time,categoryId,title,viewCount,url,channelTitle
2019-04-15T16:49:45.253138,28,錆びた斧を会心の一撃が出せるように改造したい,705610,uA57xOX3AvA,圧倒的不審者の極み!
2019-04-15T16:49:45.253138,20,乃木坂工事中 #201 乃木坂４６ 2019年4月14日 190414 FULL SHOW,181642,V-CWY1aSdm0,Anime English
2019-04-15T16:49:45.253138,24,#348「私に解説させてちょうだい!!」ブラマヨ吉田のガケっぱち!! 〈ぱちんこ 劇場霊〉［公式/毎週月曜日更新］,103314,eg22uPX5LhE,KYORAKU CHANNEL
2019-04-15T16:49:45.253138,24,【韓国】お餅追加のツルツルもちもちチムタクが好き。（ポンチュチムタク）,150494,UZwJUUiOlbk,Togimochi Koreaとぎもち 토기모치
2019-04-15T16:49:45.253138,10,"TWICE ""FANCY"" TEASER *PRELUDE*",2370136,Kc4bi3bT9WU,jypentertainment
2019-04-15T16:49:45.253138,17,Tiger Woods' Final Round,573999,UzRmUq2KfkU,The Masters
2019-04-15T16:49:45.253138,24,COMPLETE SELECTION MODIFICATION デルタギア（CSMデルタギア）遊び方動画,160248,b9arsqKEwBk,バンダイ公式チャンネル
2019-04-15T16:49:45.253138,26,【SLIME】ビンゴで取れた材料だけでスライム作ってみた！Bingo Slime Challenge,217871,rJeXncVLbqE,ボンボンTV
2019-04-15T16:49:45.253138,24,我がさらば諭吉に一片の悔いなし【真北斗無双】このごみ663養分,237860,495KPV2emKE,ごみくずニートの人生
2019-04-15T16:49:45.253138,24,【ゆっくり茶番】どうみてもブラック企業(涙)入社式当日にしてもうやめたい…,52678,xj12cdOeWNo,てきとう太郎
2019-04-15T16:49:45.253138,26,頭がいいvs性格がいい、成功するのはどっち？,54243,ANnMltKX1iw,メンタリスト DaiGo
2019-04-15T16:49:45.253138,24,【競馬大勝負】1700万円単勝一点勝負した結果！,341601,1ayUyNYsZJY,パカパカ笹栗【コーガギアス】
2019-04-15T16:49:45.253138,1,映画『アベンジャーズ／エンドゲーム』本編映像,177827,A7BTkP_K3GU,シネマトゥデイ
2019-04-15T16:49:45.253138,23,高級すし屋なら100均の寿司を出されても気づかない説【Raphael】,596918,XeTXqf_TYao,ラファエル Raphael
2019-04-15T16:49:45.253138,26,カズロー、お前・・マジか！,79860,RHIi6aOKnUI,qooninTV
2019-04-15T16:49:45.253138,25,【DHC】2019/4/15(月) 青山繁晴×居島一平【虎ノ門ニュース】,273842,UjGJyhV2ObA,DHCテレビ
2019-04-15T16:49:45.253138,22,ケロケロウロケムでQuizKnockってどう書くの？,51193,H97dMp-MI9Q,QuizKnock会議中【サブチャンネル】
2019-04-15T16:49:45.253138,24,10年間切らなかった髪を切ってイケメン誕生！？「むっち激変します。」,695691,QL0CFyJpCRk,さんこいち
2019-04-15T16:49:45.253138,20,【PUBG】VTuber最協決定戦 メイン会場【VTuber】,265513,fCuVkjm_G3I,渋谷ハル
2019-04-15T16:49:45.253138,26,【コストコ】小分け作業しながら購入品紹介！セリアのジッパーバッグ大活躍!!,62751,Rf-Q3S0yJ14,Y. LIFE STYLE
2019-04-15T16:49:45.253138,24,【アニメ イナズマイレブン オリオンの刻印】ロシアを歩こう ２４話,80308,u4BJdvyvtxU,コロコロチャンネル【公式】
2019-04-15T16:49:45.253138,24,ゴンド・ムー、山頂でガチ喧嘩,973630,4H1Db4UrcGM,はじめしゃちょーの畑
2019-04-15T16:49:45.253138,25,【須田慎一郎】ゲスト：辛坊治郎　2019年4月15日　飯田浩司のOK! Cozy up!,28519,CyXJGXY542M,0212asuka
2019-04-15T16:49:45.253138,1,「アベンジャーズ／エンドゲーム」ミッション編,52657,pLh6kFU1NZY,ディズニー・スタジオ公式
2019-04-15T16:49:45.253138,24,ピル飲むのやめました。〜効果や副作用など私の体験談を語ります〜,186693,aH87BM0mQOo,くまみき/Kumamiki
2019-04-15T16:49:45.253138,24,【BTS  Boy With Luv】なぜそうなったんや…【MV解説】,150436,S3cJiSshmz0,Hyukヒョク
2019-04-15T16:49:45.253138,15,朝日を浴びて気持ちよさそうなボス猫,32862,zZE2pO0OgEk,Pastel Cat World
2019-04-15T16:49:45.253138,24,2019.04.14 有吉弘行のSUNDAY NIGHT DREAMER 【サンデーナイトドリーマー】,124969,PMyDTxaMTSg,深夜ラジオ
2019-04-15T16:49:45.253138,24,Opioids II: Last Week Tonight with John Oliver (HBO),1921341,-qCKR6wy94U,LastWeekTonight
2019-04-15T16:49:45.253138,23,【設定ミスｗ】超お得設定のゲームがありました。何かの間違いなのでは無いでしょうか？【クレーンゲーム】,196882,RL0dPGqlggI,けーてぃーじー KTG
2019-04-15T16:49:45.253138,24,【ナスDの大発掘#1】ヤバいバーを探せ！大型オーディション1日目編/Crazy D’s Crazy Audition Episode 1,305486,36DEarumYZE,ナスDの大冒険YouTube版
2019-04-15T16:49:45.253138,15,バリカンで足裏を剃られたくなくてプロレスをしてるシベリアンハスキー,127678,AmfCifuJB0A,プピプピ文太
2019-04-15T16:49:45.253138,17,Utah Jazz vs Houston Rockets - Game 1 - Full Game Highlights | 2019 NBA Playoffs,1250604,9Hd0dJCgYXo,Ximo Pierto
2019-04-15T16:49:45.253138,17,【公式】ハイライト：ガンバ大阪vs浦和レッズ 明治安田生命Ｊ１リーグ 第7節 2019/4/14,103687,gs1tvcXBoOQ,Jリーグ公式チャンネル
2019-04-15T16:49:45.253138,24,カジサックchの事をここまで話していいの！？,98524,abjMnfjOfak,毎週キングコング
2019-04-15T16:49:45.253138,24,【大食い】女性完食者ゼロを倒せ！！【完食無料】,46281,XioOYcUoewI,もぐもぐさくら
2019-04-15T16:49:45.253138,17,Tiger Woods wins The 2019 Masters | SportsCenter,1803902,l8UL23m1qQY,ESPN
2019-04-15T16:49:45.253138,17,2019 AUTOBACS SUPER GT Rd.1  OKAYAMA GT 300km RACE  Final,116044,eu_0jAOwcFk,SUPER GT Official Channel
2019-04-15T16:49:45.253138,24,加藤純一の家に通っている女達【2019/04/12】,49719,MZRV779Cu-o,加藤純一/うんこちゃん 切り抜き集
2019-04-15T16:49:45.253138,22,【ひろゆき】早起きは得しないし、体に悪いよね。。Lagunitas IPAを呑みながら 2019/04/14 D23,73574,B28GyGrr0-k,"ひろゆき, hiroyuki"
2019-04-15T16:49:45.253138,22,全米桜祭りを中韓が乗っ取ろうとして駐米日本大使館が警戒中　日米友好を必死にアピール - 政治ニュース,45043,fVLD83_WQ1g,政治ニュース
2019-04-15T16:49:45.253138,24,【男のキャンプ飯】初めてのキャンプで色んな食材を料理してみた！,89276,64FuT40p1As,ラブ川食堂
2019-04-15T16:49:45.253138,1,【Pico15】ミニアニメ「BanG Dream! ガルパ☆ピコ」【期間限定】,60985,Y5CLDhK2zec,バンドリちゃんねる☆
2019-04-15T16:49:45.253138,24,【見逃し厳禁】レジェンドと遭遇したベニスゴールドジムってどんなジムなんだい！？これが筋肉の聖地だ！！,141905,Y67IEm_Ywqc,ザ・きんにくTV 【The Muscle TV】
2019-04-15T16:49:45.253138,17,2019 皐月賞,80824,oNLiwb5tReU,jraofficial
2019-04-15T16:49:45.253138,24,素人が本気でモテるキャンプをしてみたwww【モテキャン①】,92418,T2nU6Y0yVnQ,JJコンビ
2019-04-15T16:49:45.253138,17,【ボートレース大村×ういち】今度はういちが大村の舟券１７００万円分買うってよ！ 第１戦,58743,7A5X14TbbSQ,OmuraKyotei
2019-04-15T16:49:45.253138,24,【黒井しば/にじさんじ】新衣装おひろめ会！,19121,5Zll3bEmhkE,黒井しば【にじさんじの犬】
2019-04-15T16:49:45.253138,22,斎藤 司 : SEEDAについて,77889,TblrctusDkI,ニートtokyo
2019-04-15T16:49:45.253138,24,台を破壊したら神設定が誕生したんだがwwww 【ゼロから始めるクソ転売ヤー生活 第11話】,155994,CDV9ENn15Cw,つるなか
